Timestamp, Schematic, Workspace, Bitblox #, FGU #, Connection #, Uniqueness clauses, Uniqueness time, Collision clauses, Collision time, Short clauses, Short time, Connection clauses, Connection time, Fixed Bitblox, MemError, SAT time (TO=240), SAT
2/5/2015 0:07, Remote-1, 5-5-2,4,72,3,79600,0.062000036,21312,0.819000006,20000,0.977999926,6915,0.095999956,0,0,0.067000151,1
2/5/2015 0:08, Remote-1, 6-6-2,4,72,3,165312,0.137000084,35712,0.865999699,32032,1.076000214,11203,0.109999895,0,0,0.123000145,1
2/5/2015 0:08, Remote-1, 7-7-2,4,72,3,306544,0.315000057,53952,0.938000441,47040,1.113999605,16579,0.121000051,0,0,0.199999809,1
2/5/2015 0:08, Remote-1, 8-8-2,4,72,3,523264,0.565999985,76032,1.0400002,65024,1.192999601,23043,0.142999887,0,0,0.312999964,1
2/5/2015 0:08, Remote-1, 9-9-2,4,72,3,838512,0.93599987,101952,1.156000137,85984,1.27699995,30595,0.313999891,0,0,0.43599987,1
2/5/2015 0:08, Remote-1, 10-10-2,4,72,3,1278400,1.328999996,131712,1.275000095,109920,1.372999907,39235,0.184999943,0,0,0.605999947,1
2/5/2015 0:08, Remote-1, 11-11-2,4,72,3,1872112,2.01699996,165312,1.459000349,136832,1.513999701,48963,0.213000059,0,0,0.845999956,1
2/5/2015 0:08, Remote-2, 5-5-2,7,96,6,139300,0.124000072,72864,1.292000532,85440,1.608999252,13830,0.194999933,0,0,0.837000132,1
2/5/2015 0:08, Remote-2, 6-6-2,7,96,6,289296,0.248999834,116352,1.471000195,130880,1.879999876,22406,0.219000101,0,0,6.617000103,1
2/5/2015 0:09, Remote-2, 7-7-2,7,96,6,536452,0.579999924,170400,1.748999834,186368,2.088000298,33158,0.244999886,0,0,0.461999893,1
2/5/2015 0:09, Remote-2, 8-8-2,7,96,6,915712,0.992000103,235008,2.050000429,251904,2.41299963,46086,0.289000034,0,0,0.671000004,1
2/5/2015 0:09, Remote-2, 9-9-2,7,96,6,1467396,1.600000143,310176,2.43999958,327488,2.806000471,61190,0.332000017,0,0,0.943000078,1
2/5/2015 0:09, Remote-2, 10-10-2,7,96,6,2237200,2.476000071,395904,2.758000851,413120,3.115999222,78470,0.388000011,0,0,1.296999931,1
2/5/2015 0:09, Remote-2, 11-11-2,7,96,6,3276196,3.421000004,492192,3.224999666,508800,3.600000381,97926,0.424999952,0,0,1.700000048,1
2/5/2015 0:09, Remote-3, 5-5-2,10,120,9,199000,0.157999992,154656,2.930000544,196320,4.091999531,20745,0.289999962,0,0,15.48399997,0
2/5/2015 0:13, Remote-3, 6-6-2,10,120,9,413280,0.453999996,241920,3.341999769,296544,4.476000309,33609,0.338000059,0,0,1.207000017,1
2/5/2015 0:13, Remote-3, 7-7-2,10,120,9,766360,0.82400012,349344,3.876998663,417984,5.126001358,49737,0.373000145,0,0,2.354000092,1
2/5/2015 0:13, Remote-3, 8-8-2,10,120,9,1308160,1.339999914,476928,4.593999863,560640,5.731000185,69129,0.434999943,0,0,2.017000198,1
2/5/2015 0:13, Remote-3, 9-9-2,10,120,9,2096280,2.434000015,624672,5.179998875,724512,6.598001242,91785,0.5,0,0,8.752000093,1
2/5/2015 0:14, Remote-3, 10-10-2,10,120,9,3196000,3.328999996,792576,5.838999987,909600,7.246000052,117705,0.600999832,0,0,12.43400002,1
2/5/2015 0:14, Remote-3, 11-11-2,10,120,9,4680280,5.032999992,980640,6.796999455,1115904,8.308000565,146889,0.68599987,0,0,60.352,1
2/5/2015 0:16, Remote-4, 5-5-2,13,144,12,258700,0.23300004,266688,4.116998911,352640,5.905001163,27660,0.545000076,0,0,13.796,0
2/5/2015 0:18, Remote-4, 6-6-2,13,144,12,537264,0.58100009,412416,4.700001001,529024,6.463999033,44812,0.427999973,0,0,3.213000059,1
2/5/2015 0:18, Remote-4, 7-7-2,13,144,12,996268,1.037999868,590784,5.559000254,741888,7.506999731,66316,0.49000001,0,0,27.94799995,1
2/5/2015 0:19, Remote-4, 8-8-2,13,144,12,1700608,1.933000088,801792,6.545999289,991232,8.658000708,92172,0.578000069,0,0,12.66499996,1
2/5/2015 0:20, Remote-4, 9-9-2,13,144,12,2725164,3.129000187,1045440,7.917998791,1277056,10.38700104,122380,1.340000153,0,0,16.65899992,1
2/5/2015 0:20, Remote-4, 10-10-2,13,144,12,4154800,4.802999973,1321728,9.017999411,1599360,11.62400079,156940,0.75999999,0,0,32.74699998,1
2/5/2015 0:21, Remote-4, 11-11-2,13,144,12,6084364,6.414000034,1630656,10.33599925,1958144,13.15900064,195852,0.871000051,0,0,146.4860001,1
2/5/2015 0:25, Remote-5, 5-5-2,16,168,15,318400,0.325999975,408960,5.516999006,554400,7.883001089,34575,0.477999926,0,0,22.21000004,0
2/5/2015 0:39, Remote-5, 9-9-2,16,168,15,3354048,3.963999987,1572480,11.55799937,1985120,15.35300064,152975,0.871999979,0,0,39.81699991,1
2/5/2015 0:41, Remote-5, 10-10-2,16,168,15,5113600,5.496000052,1983360,13.56799889,2482400,17.93500113,196175,0.990999937,0,0,68.65899992,1
